tmc_code,measurement_tstamp,flow,density,speed,capacity,free_flow_speed,critical_density,speed_at_capacity
TMC005,01/15/2019 04:15,1899.7632044508684,32.21029509072344,58.98,1900,75.0,31.91799993067012,59.52753944880748
TMC005,01/15/2019 04:20,1893.157914150244,30.387767482347417,62.3,1900,75.0,31.91799993067012,59.52753944880748
TMC005,01/15/2019 04:25,1864.3105596663943,28.493207392119732,65.43,1900,75.0,31.91799993067012,59.52753944880748
TMC005,01/15/2019 04:30,1857.0621274055318,28.171452175447993,65.92,1900,75.0,31.91799993067012,59.52753944880748
TMC005,01/15/2019 04:35,1885.5967961863612,34.2835781124793,55.0,1900,75.0,31.91799993067012,59.52753944880748
TMC005,01/15/2019 04:40,1899.5575175843287,31.52269362071571,60.26,1900,75.0,31.91799993067012,59.52753944880748
TMC005,01/15/2019 04:45,1884.9082779912467,29.664908372540868,63.54,1900,75.0,31.91799993067012,59.52753944880748
TMC005,01/15/2019 04:50,1888.2603566070247,29.924886792504353,63.1,1900,75.0,31.91799993067012,59.52753944880748
TMC005,01/15/2019 04:55,1899.638936449299,31.560706702929043,60.19,1900,75.0,31.91799993067012,59.52753944880748
TMC005,01/15/2019 05:00,1899.354326361716,31.441058208272075,60.41,1900,75.0,31.91799993067012,59.52753944880748
TMC005,01/15/2019 05:05,1899.9775503170624,32.00770805790199,59.36,1900,75.0,31.91799993067012,59.52753944880748
TMC005,01/15/2019 05:10,1881.8826772910497,29.455042687291435,63.89,1900,75.0,31.91799993067012,59.52753944880748
TMC005,01/15/2019 05:15,1885.314041693851,29.694661233168233,63.49,1900,75.0,31.91799993067012,59.52753944880748
TMC005,01/15/2019 05:20,1857.3755356596419,28.18475774900822,65.9,1900,75.0,31.91799993067012,59.52753944880748
TMC005,01/15/2019 05:25,1882.1549489373735,29.473143578724923,63.86,1900,75.0,31.91799993067012,59.52753944880748
TMC005,01/15/2019 05:30,1898.848364099276,31.28251011695677,60.7,1900,75.0,31.91799993067012,59.52753944880748
TMC005,01/15/2019 05:35,1899.9341368450314,32.071811898126796,59.24,1900,75.0,31.91799993067012,59.52753944880748
TMC005,01/15/2019 05:40,1847.2783834342686,27.778622307282234,66.5,1900,75.0,31.91799993067012,59.52753944880748
TMC005,01/15/2019 05:45,1899.4403298290454,31.47374200213828,60.35,1900,75.0,31.91799993067012,59.52753944880748
TMC005,01/15/2019 05:50,1875.4669566148027,29.06348917735631,64.53,1900,75.0,31.91799993067012,59.52753944880748
TMC005,01/15/2019 05:55,1899.9835984279105,31.841521676351775,59.67,1900,75.0,31.91799993067012,59.52753944880748
TMC005,01/15/2019 06:00,1851.663974081772,27.949644891800332,66.25,1900,75.0,31.91799993067012,59.52753944880748
TMC005,01/15/2019 06:05,1876.4413824064147,29.119202085760627,64.44,1900,75.0,31.91799993067012,59.52753944880748
TMC005,01/15/2019 06:10,1887.3206917685036,29.84850058150409,63.23,1900,75.0,31.91799993067012,59.52753944880748
TMC005,01/15/2019 06:15,1896.2797534974686,30.78376223210176,61.6,1900,75.0,31.91799993067012,59.52753944880748
TMC005,01/15/2019 06:20,1886.130506509308,34.237257333623305,55.09,1900,75.0,31.91799993067012,59.52753944880748
TMC005,01/15/2019 06:25,1899.7717005361264,32.20497881905622,58.99,1900,75.0,31.91799993067012,59.52753944880748
TMC005,01/15/2019 06:30,1890.8694325700553,33.78362395158219,55.97,1900,75.0,31.91799993067012,59.52753944880748
TMC005,01/15/2019 06:35,1885.1755527768964,34.31959863056429,54.93,1900,75.0,31.91799993067012,59.52753944880748
TMC005,01/15/2019 06:40,1898.369852867397,32.69105997705178,58.07,1900,75.0,31.91799993067012,59.52753944880748
TMC005,01/15/2019 06:45,1878.799990683535,34.81838381548434,53.96,1900,75.0,31.91799993067012,59.52753944880748
TMC005,01/15/2019 06:50,1848.3113707632515,36.62198079578466,50.47,1900,75.0,31.91799993067012,59.52753944880748
TMC005,01/15/2019 06:55,1809.8068771132255,38.38402708617657,47.15,1900,75.0,31.91799993067012,59.52753944880748
TMC005,01/15/2019 07:00,1805.9205644034541,38.54686370124769,46.85,1900,75.0,31.91799993067012,59.52753944880748
TMC005,01/15/2019 07:05,1704.5877474476988,42.392134977560275,40.21,1900,75.0,31.91799993067012,59.52753944880748
TMC005,01/15/2019 07:10,1759.2466687617648,40.386746298479444,43.56,1900,75.0,31.91799993067012,59.52753944880748
TMC005,01/15/2019 07:15,1804.6108845068975,38.60130234239353,46.75,1900,75.0,31.91799993067012,59.52753944880748
TMC005,01/15/2019 07:20,1772.7313393902843,39.87249976136492,44.46,1900,75.0,31.91799993067012,59.52753944880748
TMC005,01/15/2019 07:25,1737.406551995659,41.20006051685224,42.17,1900,75.0,31.91799993067012,59.52753944880748
TMC005,01/15/2019 07:30,1574.1276366756697,47.05912217266576,33.45,1900,75.0,31.91799993067012,59.52753944880748
TMC005,01/15/2019 07:35,1644.1893756147194,44.545905597797876,36.91,1900,75.0,31.91799993067012,59.52753944880748
TMC005,01/15/2019 07:40,1707.526010068747,42.28642917456035,40.38,1900,75.0,31.91799993067012,59.52753944880748
TMC005,01/15/2019 07:45,1817.136387359383,38.071158335625036,47.73,1900,75.0,31.91799993067012,59.52753944880748
TMC005,01/15/2019 07:50,1720.6177871960838,41.81331196102269,41.15,1900,75.0,31.91799993067012,59.52753944880748
TMC005,01/15/2019 07:55,1775.6562755230932,39.759432949464696,44.66,1900,75.0,31.91799993067012,59.52753944880748
TMC005,01/15/2019 08:00,1763.950516862607,40.20858255898352,43.87,1900,75.0,31.91799993067012,59.52753944880748
TMC005,01/15/2019 08:05,1806.5727422922737,38.51967467574144,46.9,1900,75.0,31.91799993067012,59.52753944880748
TMC005,01/15/2019 08:10,1775.6562755230932,39.759432949464696,44.66,1900,75.0,31.91799993067012,59.52753944880748
TMC005,01/15/2019 08:15,1828.8386706027677,37.553155453855595,48.7,1900,75.0,31.91799993067012,59.52753944880748
TMC005,01/15/2019 08:20,1861.6930426413799,35.9053624424567,51.85,1900,75.0,31.91799993067012,59.52753944880748
TMC005,01/15/2019 08:25,1835.6059672168976,37.240940702310766,49.29,1900,75.0,31.91799993067012,59.52753944880748
TMC005,01/15/2019 08:30,1899.998547886489,31.895224909962884,59.57,1900,75.0,31.91799993067012,59.52753944880748
TMC005,01/15/2019 08:35,1899.6066395749333,32.295250587809136,58.82,1900,75.0,31.91799993067012,59.52753944880748
TMC005,01/15/2019 08:40,1890.5745918330385,33.814605470095486,55.91,1900,75.0,31.91799993067012,59.52753944880748
TMC005,01/15/2019 08:45,1897.340762828645,30.956775376548297,61.29,1900,75.0,31.91799993067012,59.52753944880748
TMC005,01/15/2019 08:50,1884.0771427019542,29.605234800470683,63.64,1900,75.0,31.91799993067012,59.52753944880748
TMC005,01/15/2019 08:55,1850.115371850224,27.88838365767597,66.34,1900,75.0,31.91799993067012,59.52753944880748
TMC005,01/15/2019 09:00,1875.3571781736991,29.057285066217833,64.54,1900,75.0,31.91799993067012,59.52753944880748
TMC005,01/15/2019 09:05,1892.9009167960082,33.55612332558072,56.41,1900,75.0,31.91799993067012,59.52753944880748
TMC005,01/15/2019 09:10,1897.625426824178,32.8536258106679,57.76,1900,75.0,31.91799993067012,59.52753944880748
TMC005,01/15/2019 09:15,1847.9978410018687,27.806166731896912,66.46,1900,75.0,31.91799993067012,59.52753944880748
TMC005,01/15/2019 09:20,1856.9048457026336,28.164793655432025,65.93,1900,75.0,31.91799993067012,59.52753944880748
TMC005,01/15/2019 09:25,1894.5769608359424,30.552765051377882,62.01,1900,75.0,31.91799993067012,59.52753944880748
TMC005,01/15/2019 09:30,1899.9598965333048,31.798491992189202,59.75,1900,75.0,31.91799993067012,59.52753944880748
TMC005,01/15/2019 09:35,1862.1850529939377,28.395624473832537,65.58,1900,75.0,31.91799993067012,59.52753944880748
TMC005,01/15/2019 09:40,1891.0773264542486,30.175160785930245,62.67,1900,75.0,31.91799993067012,59.52753944880748
TMC005,01/15/2019 09:45,1899.8617123337108,32.14112184628169,59.11,1900,75.0,31.91799993067012,59.52753944880748
TMC005,01/15/2019 09:50,1875.5125486136217,35.049757963252134,53.51,1900,75.0,31.91799993067012,59.52753944880748
TMC005,01/15/2019 09:55,1889.75657266597,30.0533806085555,62.88,1900,75.0,31.91799993067012,59.52753944880748
TMC005,01/15/2019 10:00,1878.5206258007174,29.242226429027358,64.24,1900,75.0,31.91799993067012,59.52753944880748
TMC005,01/15/2019 10:05,1892.1281124119012,30.27889442169789,62.49,1900,75.0,31.91799993067012,59.52753944880748
TMC005,01/15/2019 10:10,1793.6751051329063,26.08981971102409,68.75,1900,75.0,31.91799993067012,59.52753944880748
TMC005,01/15/2019 10:15,1888.6800312857467,29.960025876994713,63.04,1900,75.0,31.91799993067012,59.52753944880748
TMC005,01/15/2019 10:20,1770.2677581855426,25.48981653254921,69.45,1900,75.0,31.91799993067012,59.52753944880748
TMC005,01/15/2019 10:25,1824.8126795879598,26.99826423417606,67.59,1900,75.0,31.91799993067012,59.52753944880748
TMC005,01/15/2019 10:30,1890.6485490366156,30.134659691370985,62.74,1900,75.0,31.91799993067012,59.52753944880748
TMC005,01/15/2019 10:35,1897.246105570614,32.926867503828774,57.62,1900,75.0,31.91799993067012,59.52753944880748
TMC005,01/15/2019 10:40,1899.5816452073789,31.533559847400046,60.24,1900,75.0,31.91799993067012,59.52753944880748
TMC005,01/15/2019 10:45,1836.4552117332462,27.385255170492783,67.06,1900,75.0,31.91799993067012,59.52753944880748
TMC005,01/15/2019 10:50,1898.5609352779593,32.643757484146484,58.16,1900,75.0,31.91799993067012,59.52753944880748
TMC005,01/15/2019 10:55,1881.6079347022724,29.43692012988536,63.92,1900,75.0,31.91799993067012,59.52753944880748
TMC005,01/15/2019 11:00,1897.8050949793017,32.816965156135254,57.83,1900,75.0,31.91799993067012,59.52753944880748
TMC005,01/15/2019 11:05,1895.0681229420052,30.61499390859459,61.9,1900,75.0,31.91799993067012,59.52753944880748
TMC005,01/15/2019 11:10,1890.1445057783642,30.088260200228657,62.82,1900,75.0,31.91799993067012,59.52753944880748
TMC005,01/15/2019 11:15,1890.2083336562969,30.09406676733477,62.81,1900,75.0,31.91799993067012,59.52753944880748
TMC005,01/15/2019 11:20,1894.5818896022765,33.34357426262366,56.82,1900,75.0,31.91799993067012,59.52753944880748
TMC005,01/15/2019 11:25,1898.594479268023,31.21661425958604,60.82,1900,75.0,31.91799993067012,59.52753944880748
TMC005,01/15/2019 11:30,1882.9570480904854,29.52731767430587,63.77,1900,75.0,31.91799993067012,59.52753944880748
TMC005,01/15/2019 11:35,1899.7677935309657,31.631165393455973,60.06,1900,75.0,31.91799993067012,59.52753944880748
TMC005,01/15/2019 11:40,1888.7491242816236,29.965875365407324,63.03,1900,75.0,31.91799993067012,59.52753944880748
TMC005,01/15/2019 11:45,1890.523945028056,30.123071144487827,62.76,1900,75.0,31.91799993067012,59.52753944880748
TMC005,01/15/2019 11:50,1899.97188924987,32.018400560328104,59.34,1900,75.0,31.91799993067012,59.52753944880748
TMC005,01/15/2019 11:55,1895.5339254033784,30.677033911690863,61.79,1900,75.0,31.91799993067012,59.52753944880748
TMC005,01/15/2019 12:00,1896.6074774454453,30.834132294674774,61.51,1900,75.0,31.91799993067012,59.52753944880748
TMC005,01/15/2019 12:05,1894.8924708583604,30.592387324158224,61.94,1900,75.0,31.91799993067012,59.52753944880748
TMC005,01/15/2019 12:10,1867.071413060614,35.59038149181498,52.46,1900,75.0,31.91799993067012,59.52753944880748
TMC005,01/15/2019 12:15,1899.9786554755024,31.830769902420883,59.69,1900,75.0,31.91799993067012,59.52753944880748
TMC005,01/15/2019 12:20,1892.4069364243935,30.307606284823727,62.44,1900,75.0,31.91799993067012,59.52753944880748
TMC005,01/15/2019 12:25,1887.6870513551878,29.877921040759542,63.18,1900,75.0,31.91799993067012,59.52753944880748
TMC005,01/15/2019 12:30,1878.0118153333046,29.211569689427662,64.29,1900,75.0,31.91799993067012,59.52753944880748
TMC005,01/15/2019 12:35,1869.5963544594476,28.749751721658427,65.03,1900,75.0,31.91799993067012,59.52753944880748
TMC005,01/15/2019 12:40,1898.682042983982,31.238598930305724,60.78,1900,75.0,31.91799993067012,59.52753944880748
TMC005,01/15/2019 12:45,1895.9747084980856,30.738889567089586,61.68,1900,75.0,31.91799993067012,59.52753944880748
TMC005,01/15/2019 12:50,1899.681667266542,31.58240510833819,60.15,1900,75.0,31.91799993067012,59.52753944880748
TMC005,01/15/2019 12:55,1863.8918709047368,28.473752992739644,65.46,1900,75.0,31.91799993067012,59.52753944880748
TMC005,01/15/2019 13:00,1899.8118897633233,32.17838566672295,59.04,1900,75.0,31.91799993067012,59.52753944880748
TMC005,01/15/2019 13:05,1898.4104794860912,31.17258587005076,60.9,1900,75.0,31.91799993067012,59.52753944880748
TMC005,01/15/2019 13:10,1877.7030309202864,29.193144137442268,64.32,1900,75.0,31.91799993067012,59.52753944880748
TMC005,01/15/2019 13:15,1899.8682137003834,32.13579522497266,59.12,1900,75.0,31.91799993067012,59.52753944880748
TMC005,01/15/2019 13:20,1873.0972099981489,28.932610596202487,64.74,1900,75.0,31.91799993067012,59.52753944880748
TMC005,01/15/2019 13:25,1899.5816452073789,31.533559847400046,60.24,1900,75.0,31.91799993067012,59.52753944880748
TMC005,01/15/2019 13:30,1896.4274187270935,30.806163397126273,61.56,1900,75.0,31.91799993067012,59.52753944880748
TMC005,01/15/2019 13:35,1887.46798190127,29.86027498657285,63.21,1900,75.0,31.91799993067012,59.52753944880748
TMC005,01/15/2019 13:40,1899.270530369525,32.43289840111893,58.56,1900,75.0,31.91799993067012,59.52753944880748
TMC005,01/15/2019 13:45,1841.8524771749846,27.57677013287894,66.79,1900,75.0,31.91799993067012,59.52753944880748
TMC005,01/15/2019 13:50,1896.3539892646681,30.79496572368737,61.58,1900,75.0,31.91799993067012,59.52753944880748
TMC005,01/15/2019 13:55,1854.8247907608286,28.077880574641668,66.06,1900,75.0,31.91799993067012,59.52753944880748
TMC005,01/15/2019 14:00,1898.9970855725371,32.52264232869562,58.39,1900,75.0,31.91799993067012,59.52753944880748
TMC005,01/15/2019 14:05,1899.8612399192518,31.6960500487029,59.94,1900,75.0,31.91799993067012,59.52753944880748
TMC005,01/15/2019 14:10,1898.2894338255105,31.145027626341435,60.95,1900,75.0,31.91799993067012,59.52753944880748
TMC005,01/15/2019 14:15,1890.3352828627762,30.10567419752789,62.79,1900,75.0,31.91799993067012,59.52753944880748
TMC005,01/15/2019 14:20,1851.3227332314707,27.936060558796903,66.27,1900,75.0,31.91799993067012,59.52753944880748
TMC005,01/15/2019 14:25,1895.3674552176071,30.65449547497343,61.83,1900,75.0,31.91799993067012,59.52753944880748
TMC005,01/15/2019 14:30,1822.2101523266567,26.915954982668488,67.7,1900,75.0,31.91799993067012,59.52753944880748
TMC005,01/15/2019 14:35,1899.5614719725488,32.316459203343804,58.78,1900,75.0,31.91799993067012,59.52753944880748
TMC005,01/15/2019 14:40,1896.1668837835355,30.76694602926392,61.63,1900,75.0,31.91799993067012,59.52753944880748
TMC005,01/15/2019 14:45,1875.5764319914456,29.06969051443654,64.52,1900,75.0,31.91799993067012,59.52753944880748
TMC005,01/15/2019 14:50,1898.3384124786055,31.156054693559913,60.93,1900,75.0,31.91799993067012,59.52753944880748
TMC005,01/15/2019 14:55,1802.560953302707,26.33398032582479,68.45,1900,75.0,31.91799993067012,59.52753944880748
TMC005,01/15/2019 15:00,1899.9825786593824,31.99701210271779,59.38,1900,75.0,31.91799993067012,59.52753944880748
TMC005,01/15/2019 15:05,1899.2099734402022,32.45403235543749,58.52,1900,75.0,31.91799993067012,59.52753944880748
TMC005,01/15/2019 15:10,1899.1309954155122,32.480434332401444,58.47,1900,75.0,31.91799993067012,59.52753944880748
TMC005,01/15/2019 15:15,1882.6668074951417,34.52534031716746,54.53,1900,75.0,31.91799993067012,59.52753944880748
TMC005,01/15/2019 15:20,1868.0675496995382,28.673331537982165,65.15,1900,75.0,31.91799993067012,59.52753944880748
TMC005,01/15/2019 15:25,1867.4163347003985,28.641354826693227,65.2,1900,75.0,31.91799993067012,59.52753944880748
TMC005,01/15/2019 15:30,1877.7030309202864,29.193144137442268,64.32,1900,75.0,31.91799993067012,59.52753944880748
TMC005,01/15/2019 15:35,1898.434129074203,31.17809376045661,60.89,1900,75.0,31.91799993067012,59.52753944880748
TMC005,01/15/2019 15:40,1880.3885575782824,29.358135169059835,64.05,1900,75.0,31.91799993067012,59.52753944880748
TMC005,01/15/2019 15:45,1894.8854420025398,33.30202885768963,56.9,1900,75.0,31.91799993067012,59.52753944880748
TMC005,01/15/2019 15:50,1899.8041579036762,32.183705876735154,59.03,1900,75.0,31.91799993067012,59.52753944880748
TMC005,01/15/2019 15:55,1899.6494058356864,32.274030000606295,58.86,1900,75.0,31.91799993067012,59.52753944880748
TMC005,01/15/2019 16:00,1854.721633481415,36.288820846828706,51.11,1900,75.0,31.91799993067012,59.52753944880748
TMC005,01/15/2019 16:05,1889.8190881797852,33.892020950139624,55.76,1900,75.0,31.91799993067012,59.52753944880748
TMC005,01/15/2019 16:10,1841.5599613398874,36.95685252538406,49.83,1900,75.0,31.91799993067012,59.52753944880748
TMC005,01/15/2019 16:15,1729.7496089952672,41.480805971109525,41.7,1900,75.0,31.91799993067012,59.52753944880748
TMC005,01/15/2019 16:20,1832.3134267419423,37.39415156616209,49.0,1900,75.0,31.91799993067012,59.52753944880748
TMC005,01/15/2019 16:25,1794.5644804071678,39.0122713131993,46.0,1900,75.0,31.91799993067012,59.52753944880748
TMC005,01/15/2019 16:30,1759.857080799743,40.363694513755576,43.6,1900,75.0,31.91799993067012,59.52753944880748
TMC005,01/15/2019 16:35,1751.9979755999225,40.65903865397824,43.09,1900,75.0,31.91799993067012,59.52753944880748
TMC005,01/15/2019 16:40,1730.7346461224593,41.4447951657677,41.76,1900,75.0,31.91799993067012,59.52753944880748
TMC005,01/15/2019 16:45,1740.3029124189397,41.093339136220536,42.35,1900,75.0,31.91799993067012,59.52753944880748
TMC005,01/15/2019 16:50,1688.5679198874082,42.966104831740665,39.3,1900,75.0,31.91799993067012,59.52753944880748
TMC005,01/15/2019 16:55,1686.5983742183437,43.036447415625,39.19,1900,75.0,31.91799993067012,59.52753944880748
TMC005,01/15/2019 17:00,1625.0402748094634,45.22795087140171,35.93,1900,75.0,31.91799993067012,59.52753944880748
TMC005,01/15/2019 17:05,1638.7743706369527,44.73858505697386,36.63,1900,75.0,31.91799993067012,59.52753944880748
TMC005,01/15/2019 17:10,1691.420020262642,42.8641667577963,39.46,1900,75.0,31.91799993067012,59.52753944880748
TMC005,01/15/2019 17:15,1731.5538255585777,41.41482481603869,41.81,1900,75.0,31.91799993067012,59.52753944880748
TMC005,01/15/2019 17:20,1781.8553190783762,39.51774936966902,45.09,1900,75.0,31.91799993067012,59.52753944880748
TMC005,01/15/2019 17:25,1678.8312188068892,43.31349893722624,38.76,1900,75.0,31.91799993067012,59.52753944880748
TMC005,01/15/2019 17:30,1687.852543451563,42.99165928302504,39.26,1900,75.0,31.91799993067012,59.52753944880748
TMC005,01/15/2019 17:35,1746.6671505235277,40.85771112335737,42.75,1900,75.0,31.91799993067012,59.52753944880748
TMC005,01/15/2019 17:40,1812.8694056647696,38.254260512022995,47.39,1900,75.0,31.91799993067012,59.52753944880748
TMC005,01/15/2019 17:45,1888.0106218031312,34.06731544213517,55.42,1900,75.0,31.91799993067012,59.52753944880748
TMC005,01/15/2019 17:50,1850.8565981162778,36.49165217106226,50.72,1900,75.0,31.91799993067012,59.52753944880748
TMC005,01/15/2019 17:55,1856.1734671252004,36.210953318868526,51.26,1900,75.0,31.91799993067012,59.52753944880748
TMC005,01/15/2019 18:00,1898.5402668723923,32.649015767367025,58.15,1900,75.0,31.91799993067012,59.52753944880748
TMC005,01/15/2019 18:05,1898.601848459663,32.63323905912105,58.18,1900,75.0,31.91799993067012,59.52753944880748
TMC005,01/15/2019 18:10,1877.7268227646716,34.895499400941674,53.81,1900,75.0,31.91799993067012,59.52753944880748
TMC005,01/15/2019 18:15,1891.7860669898037,30.24438156658359,62.55,1900,75.0,31.91799993067012,59.52753944880748
TMC005,01/15/2019 18:20,1884.2454744046722,29.61718758888199,63.62,1900,75.0,31.91799993067012,59.52753944880748
TMC005,01/15/2019 18:25,1868.5824747346044,28.698855394480177,65.11,1900,75.0,31.91799993067012,59.52753944880748
TMC005,01/15/2019 18:30,1834.578620968739,27.3206049287973,67.15,1900,75.0,31.91799993067012,59.52753944880748
TMC005,01/15/2019 18:35,1896.9860573765839,30.895538393755437,61.4,1900,75.0,31.91799993067012,59.52753944880748
TMC005,01/15/2019 18:40,1862.4731127622074,28.408680792590104,65.56,1900,75.0,31.91799993067012,59.52753944880748
TMC005,01/15/2019 18:45,1899.8268934658522,32.16774286261179,59.06,1900,75.0,31.91799993067012,59.52753944880748
TMC005,01/15/2019 18:50,1880.5792244426166,29.370283061730696,64.03,1900,75.0,31.91799993067012,59.52753944880748
TMC005,01/15/2019 18:55,1885.0713632678546,29.676816172352872,63.52,1900,75.0,31.91799993067012,59.52753944880748
TMC005,01/15/2019 19:00,1899.8016459790294,31.65280982970725,60.02,1900,75.0,31.91799993067012,59.52753944880748
TMC005,01/15/2019 19:05,1868.325681425711,28.68609982228944,65.13,1900,75.0,31.91799993067012,59.52753944880748
TMC005,01/15/2019 19:10,1883.219545425858,29.545333313866614,63.74,1900,75.0,31.91799993067012,59.52753944880748
TMC005,01/15/2019 19:15,1885.8712457687984,29.73622273366128,63.42,1900,75.0,31.91799993067012,59.52753944880748
TMC005,01/15/2019 19:20,1837.4807540526474,27.42099319583118,67.01,1900,75.0,31.91799993067012,59.52753944880748
TMC005,01/15/2019 19:25,1877.599517031632,29.18699700033627,64.33,1900,75.0,31.91799993067012,59.52753944880748
TMC005,01/15/2019 19:30,1865.4115992450324,28.544936484239212,65.35,1900,75.0,31.91799993067012,59.52753944880748
TMC005,01/15/2019 19:35,1892.5488501363511,33.597529737907884,56.33,1900,75.0,31.91799993067012,59.52753944880748
TMC005,01/15/2019 19:40,1899.9549766422863,32.04511682648484,59.29,1900,75.0,31.91799993067012,59.52753944880748
TMC005,01/15/2019 19:45,1885.8712457687984,29.73622273366128,63.42,1900,75.0,31.91799993067012,59.52753944880748
TMC005,01/15/2019 19:50,1899.0580463688348,31.34276359743909,60.59,1900,75.0,31.91799993067012,59.52753944880748
TMC005,01/15/2019 19:55,1781.1269583004669,25.76116514753351,69.14,1900,75.0,31.91799993067012,59.52753944880748
TMC005,01/15/2019 20:00,1894.7585212207043,30.57541586607559,61.97,1900,75.0,31.91799993067012,59.52753944880748
TMC005,01/15/2019 20:05,1877.2911817337922,34.92634756714032,53.75,1900,75.0,31.91799993067012,59.52753944880748
TMC005,01/15/2019 20:10,1851.3227332314707,27.936060558796903,66.27,1900,75.0,31.91799993067012,59.52753944880748
TMC005,01/15/2019 20:15,1767.6984800135253,25.427193325856233,69.52,1900,75.0,31.91799993067012,59.52753944880748
TMC005,01/15/2019 20:20,1836.2486538562293,27.378092349131197,67.07,1900,75.0,31.91799993067012,59.52753944880748
TMC005,01/15/2019 20:25,1892.2960820475266,30.296126833934142,62.46,1900,75.0,31.91799993067012,59.52753944880748
TMC005,01/15/2019 20:30,1797.3056785818483,26.188338606758684,68.63,1900,75.0,31.91799993067012,59.52753944880748
TMC005,01/15/2019 20:35,1891.914132658456,33.66994363157957,56.19,1900,75.0,31.91799993067012,59.52753944880748
TMC005,01/15/2019 20:40,1896.851170620289,30.873228688481266,61.44,1900,75.0,31.91799993067012,59.52753944880748
TMC005,01/15/2019 20:45,1899.999151611324,31.900590188235793,59.56,1900,75.0,31.91799993067012,59.52753944880748
TMC005,01/15/2019 20:50,1880.1967657420157,29.345977302044886,64.07,1900,75.0,31.91799993067012,59.52753944880748
TMC005,01/15/2019 20:55,1895.7373627694253,30.70517270439626,61.74,1900,75.0,31.91799993067012,59.52753944880748
TMC005,01/15/2019 21:00,1896.9526322283673,30.889963071622983,61.41,1900,75.0,31.91799993067012,59.52753944880748
TMC005,01/15/2019 21:05,1893.963324573452,30.478972072311745,62.14,1900,75.0,31.91799993067012,59.52753944880748
TMC005,01/15/2019 21:10,1888.1895549072447,29.919023211967115,63.11,1900,75.0,31.91799993067012,59.52753944880748
TMC005,01/15/2019 21:15,1899.6165380836937,31.54985115568334,60.21,1900,75.0,31.91799993067012,59.52753944880748
TMC005,01/15/2019 21:20,1880.673719908126,34.67958177960771,54.23,1900,75.0,31.91799993067012,59.52753944880748
TMC005,01/15/2019 21:25,1899.4639691419213,32.35884104160002,58.7,1900,75.0,31.91799993067012,59.52753944880748
TMC005,01/15/2019 21:30,1887.9038902150571,29.89554853863907,63.15,1900,75.0,31.91799993067012,59.52753944880748
TMC005,01/15/2019 21:35,1899.9471108998614,32.055797383159465,59.27,1900,75.0,31.91799993067012,59.52753944880748
TMC005,01/15/2019 21:40,1876.1192797769852,29.100655805444163,64.47,1900,75.0,31.91799993067012,59.52753944880748
TMC005,01/15/2019 21:45,1872.7474971180275,28.913810361556703,64.77,1900,75.0,31.91799993067012,59.52753944880748
TMC005,01/15/2019 21:50,1892.787873511622,30.34772925303226,62.37,1900,75.0,31.91799993067012,59.52753944880748
TMC005,01/15/2019 21:55,1896.6074774454453,30.834132294674774,61.51,1900,75.0,31.91799993067012,59.52753944880748
TMC005,01/15/2019 22:00,1889.353262802136,33.938445532641204,55.67,1900,75.0,31.91799993067012,59.52753944880748
TMC005,01/15/2019 22:05,1786.4181140229869,25.897624152261333,68.98,1900,75.0,31.91799993067012,59.52753944880748
TMC005,01/15/2019 22:10,1899.8327910009045,31.674437996013747,59.98,1900,75.0,31.91799993067012,59.52753944880748
TMC005,01/15/2019 22:15,1899.991527300057,31.86301404159076,59.63,1900,75.0,31.91799993067012,59.52753944880748
TMC005,01/15/2019 22:20,1891.7750618035384,33.68545337969264,56.16,1900,75.0,31.91799993067012,59.52753944880748
TMC005,01/15/2019 22:25,1895.217247562768,33.25525965191732,56.99,1900,75.0,31.91799993067012,59.52753944880748
TMC005,01/15/2019 22:30,1899.383697755713,31.45195724053176,60.39,1900,75.0,31.91799993067012,59.52753944880748
TMC005,01/15/2019 22:35,1895.0681229420052,30.61499390859459,61.9,1900,75.0,31.91799993067012,59.52753944880748
TMC005,01/15/2019 22:40,1899.9938547084807,31.964903343009436,59.44,1900,75.0,31.91799993067012,59.52753944880748
TMC005,01/15/2019 22:45,1748.804457197646,24.98292081710923,70.0,1900,75.0,31.91799993067012,59.52753944880748
TMC005,01/15/2019 22:50,1837.0719823702013,27.406713148891562,67.03,1900,75.0,31.91799993067012,59.52753944880748
TMC005,01/15/2019 22:55,1896.816953916127,30.86764774477017,61.45,1900,75.0,31.91799993067012,59.52753944880748
TMC005,01/15/2019 23:00,1899.9981852175965,31.943479912871496,59.48,1900,75.0,31.91799993067012,59.52753944880748
TMC005,01/15/2019 23:05,1898.9444870627508,32.53845933966331,58.36,1900,75.0,31.91799993067012,59.52753944880748
TMC005,01/15/2019 23:10,1899.2619724088174,31.408334255148297,60.47,1900,75.0,31.91799993067012,59.52753944880748
TMC005,01/15/2019 23:15,1899.5260258762887,32.33235788725598,58.75,1900,75.0,31.91799993067012,59.52753944880748
TMC005,01/15/2019 23:20,1898.7211897439536,32.601668779944255,58.24,1900,75.0,31.91799993067012,59.52753944880748
TMC005,01/15/2019 23:25,1852.5099093282988,27.983533373539256,66.2,1900,75.0,31.91799993067012,59.52753944880748
TMC005,01/15/2019 23:30,1899.1470820194409,32.47515530129003,58.48,1900,75.0,31.91799993067012,59.52753944880748
TMC005,01/15/2019 23:35,1894.8480319448734,30.58673175052257,61.95,1900,75.0,31.91799993067012,59.52753944880748
